Time,Sensor1,Sensor2,Sensor3
168480285,3.190455675125122,0.026891672983765602,8.267541885375977
168280101,2.1178531646728516,-0.9690961837768555,11.102276802062988
168079977,4.569515705108643,-0.1933748722076416,9.004956245422363
167880270,3.410722255706787,0.5153087973594666,7.5205512046813965
167680148,1.8209723234176636,1.0611867904663086,8.449501037597656
167479973,2.9989194869995117,0.44827115535736084,10.728781700134277
167280263,3.056380271911621,0.21842780709266663,7.970661163330078
167080269,2.2040445804595947,-0.10718362033367157,9.771100997924805
166880303,2.7211921215057373,-0.5668703317642212,11.514079093933105
166680307,2.836113691329956,1.5974879264831543,7.961084365844727
166480292,3.985330581665039,-0.23168210685253143,8.16219711303711
166280267,5.2111616134643555,-3.784677267074585,6.907635688781738
166080292,9.405802726745605,-5.920305252075195,2.961991310119629
165880274,1.514514446258545,-6.2554931640625,-3.8758485317230225
165680334,-4.557180881500244,-10.603363037109375,3.9005184173583984
165480307,2.6254239082336426,-10.861937522888184,-0.5048125982284546
165280337,1.390015959739685,-8.295352935791016,3.2205650806427
165080270,-2.967430830001831,-5.977766036987305,4.025016784667969
164880316,2.922305107116699,-9.616951942443848,-5.963592052459717
164680011,-0.6306901574134827,-6.983330726623535,0.5869433283805847
164479963,2.3381197452545166,-14.405355453491211,1.4967398643493652
164280213,0.5664106607437134,-10.373519897460938,-3.3395473957061768
164080197,-0.23804110288619995,-8.63054084777832,1.113667607307434
163880279,-0.9946088194847107,-10.20113754272461,-2.4010202884674072
163680270,-4.193262100219727,-19.61513900756836,1.0370532274246216
163480282,-1.1765681505203247,-6.226762771606445,-2.9852054119110107
163280257,2.1082763671875,-11.992000579833984,-0.17920120060443878
163080267,5.929422378540039,-14.903349876403809,0.46244484186172485
162880283,-0.056081779301166534,-9.061497688293457,2.961991310119629
162680270,1.4762072563171387,-9.396685600280762,1.2764734029769897
162480267,-2.191709518432617,-0.6147543787956238,2.368229389190674
162280307,2.855267286300659,-8.688002586364746,-6.98831033706665
162080343,-0.3625395894050598,-6.705603122711182,2.0617713928222656
161880270,-4.116647720336914,-14.529853820800781,-0.4760822057723999
161680270,1.8401259183883667,-9.722297668457031,-2.362713098526001
161480011,1.390015959739685,-9.616951942443848,1.3530877828598022
161280258,-5.1222124099731445,-5.115853309631348,4.082477569580078
161080348,2.702038526535034,-11.78131103515625,-9.152668952941895
160880260,0.6430251002311707,-5.403157711029053,1.4967398643493652
160680269,-12.17074203491211,-18.95433807373047,0.7880562543869019
160480259,2.7403457164764404,-10.804476737976074,-0.5143894553184509
160280257,2.883997678756714,-9.96171760559082,0.5294824838638306
160080255,1.0165205001831055,-7.663283824920654,5.0018510818481445
159880257,1.4091695547103882,-9.607375144958496,-7.036194801330566
159680256,-1.3297970294952393,-5.805383205413818,1.238166093826294
159479989,-3.1589670181274414,-13.78286361694336,0.5103288888931274
159280308,3.2479164600372314,-10.20113754272461,0.04106534644961357
159080297,0.5185266137123108,-9.71272087097168,0.7880562543869019
158880000,4.205596923828125,-14.185089111328125,3.354640245437622
158680168,1.878433108329773,-10.153253555297852,-8.673828125
158480299,-1.1191072463989258,-5.135006904602051,1.247743010520935
158280179,-10.753374099731445,-17.383743286132813,0.8550938963890076
158080502,3.2191860675811768,-11.14924144744873,0.18471744656562805
157880044,1.7826650142669678,-9.616951942443848,-0.00681868614628911
157680420,-1.3106434345245361,-9.415839195251465,6.227682113647461
157480634,3.305377244949341,-8.50604248046875,-4.527071475982666
157280678,-1.9714430570602417,-6.217185974121094,1.6403920650482178
157080430,-0.12311942130327225,-11.877079010009766,4.168668746948242
156880678,1.2176334857940674,-14.137205123901367,-2.8607070446014404
156680426,4.665283679962158,-10.01917839050293,0.3858303725719452
156480516,-3.302619218826294,-7.644130229949951,9.330567359924316
156280564,-1.0233392715454102,-10.316059112548828,-8.319486618041992
156080367,-2.0480575561523438,-4.091135025024414,0.44329121708869934
155880409,-4.873215198516846,-14.577737808227539,-1.0506905317306519
155680571,3.61183500289917,-11.130087852478027,0.4720216393470764
155480430,-1.1861449480056763,-8.89869213104248,0.6444041728973389
155280422,1.8688563108444214,-14.577737808227539,3.6802518367767334
155080461,2.4051575660705566,-9.185996055603027,-6.337087631225586
154880761,-1.6649852991104126,-5.431888103485107,1.5829311609268188
154680570,-3.254735231399536,-12.624069213867188,2.2150003910064697
154480684,0.9686365127563477,-10.478864669799805,-1.0506905317306519
154280491,-0.1326962262392044,-8.917845726013184,1.0753604173660278
154080429,4.943011283874512,-17.9200439453125,-3.0809736251831055
153880474,0.46106576919555664,-4.981778144836426,-1.2422267198562622
153680583,-1.6075243949890137,-5.211621284484863,1.7361600399017334
