Time,Sensor1,Sensor2,Sensor3
46154141,6.052541732788086,-1.0630255937576294,7.623138427734375
45957265,5.95677375793457,-0.9002198576927185,7.374141216278076
45760012,6.57926607131958,-0.5171475410461426,7.7763671875
45563120,6.129156112670898,-0.5746083855628967,7.680599212646484
45365978,6.138733386993408,-0.5363011956214905,7.268796443939209
45168942,6.445190906524658,-0.09576806426048279,7.709329605102539
44971574,6.4834980964660645,-0.2585737705230713,7.450755596160889
44774562,6.445190906524658,-0.8906430602073669,7.508216381072998
44577651,6.751648902893066,-1.1683704853057861,7.632715225219727
44380748,6.368576526641846,-1.2737152576446533,7.613561630249023
44183492,6.7708024978637695,-1.0342950820922852,7.2783732414245605
43986442,7.038952827453613,-1.139639973640442,7.230489253997803
43789540,6.9910688400268555,-1.235408067703247,7.067683219909668
43592442,6.339846134185791,-1.7621324062347412,7.048529624938965
43396223,6.627150535583496,-0.9385270476341248,7.469909191131592
43198668,6.876147270202637,-0.8619126081466675,7.833827972412109
43002785,6.4834980964660645,-0.33518823981285095,7.613561630249023
42804550,3.648763418197632,0.4213795065879822,7.833827972412109
42607540,-0.07661445438861847,-1.580173134803772,9.988609313964844
42410571,-4.2329487800598145,-2.9496564865112305,3.6774938106536865
42213640,-9.90241813659668,-5.4013190269470215,1.50355863571167
42016513,-11.21444034576416,-5.20978307723999,-1.2066776752471924
41819503,-7.508216381072998,-7.565677165985107,0.5363011956214905
41622653,-6.215347766876221,-4.797980308532715,-0.47884035110473633
41425644,-5.947196960449219,-10.08437728881836,1.1971008777618408
41228619,-4.759673118591309,-9.241618156433105,0.038307227194309235
41031452,-7.0772600173950195,-8.427590370178223,-0.24899697303771973
40834560,-5.793968200683594,-7.441178798675537,-0.7469909191131592
40637648,-6.435614109039307,-8.274360656738281,0.43095630407333374
40440468,-5.918466567993164,-7.671022415161133,0.9768342971801758
40243417,-5.544970989227295,-7.996633529663086,0.17238251864910126
40046898,-4.51067590713501,-7.220912456512451,2.719813108444214
39849451,-5.20978307723999,-8.188169479370117,4.376600742340088
39652324,-3.9839515686035156,-7.115567684173584,3.313575267791748
39455445,-2.7485435009002686,-7.843404769897461,4.156333923339844
39258278,-4.884171485900879,-8.59997272491455,2.3080103397369385
39061332,-4.989516258239746,-7.450755596160889,1.4077905416488647
38864364,-6.473921298980713,-7.843404769897461,1.4748282432556152
38667447,-5.985504150390625,-7.4316020011901855,1.3694833517074585
38470379,-5.315127849578857,-7.738059997558594,1.4173674583435059
