Time,Sensor1,Sensor2,Sensor3
61213031,7.402871608734131,0.7182605266571045,5.65031623840332
61016032,7.048529624938965,0.43095630407333374,6.311115741729736
60818712,7.163451671600342,0.43095630407333374,6.2632317543029785
60621576,7.383718013763428,1.3215993642807007,6.358999729156494
60424778,7.2783732414245605,1.1300631761550903,6.224924564361572
60227358,6.89530086517334,1.2258312702178955,6.617573261260986
60031665,6.531382083892822,1.7334020137786865,6.866570472717285
59833575,6.090848922729492,1.2449848651885986,6.493074893951416
59636468,6.3973069190979,0.507570743560791,6.742072105407715
59439248,6.358999729156494,0.8140285611152649,7.067683219909668
59242130,6.004657745361328,1.3503297567367554,6.732495307922363
59044984,3.5721490383148193,1.4844050407409668,8.992621421813965
58847752,1.5418659448623657,-1.1300631761550903,7.029376029968262
58650320,-6.885724067687988,-4.606443881988525,4.32871675491333
58453377,-14.43224811553955,1.1300631761550903,2.126051187515259
58256116,-10.27591323852539,-6.4834980964660645,0.1628057211637497
58058893,-9.720458984375,-2.9975404739379883,0.28730419278144836
57861371,-9.500192642211914,-1.6950948238372803,0.2585737705230713
57664503,-9.136273384094238,-2.011129379272461,0.07661445438861847
57467346,-9.346963882446289,-2.8155810832977295,-0.7565677165985107
57271199,-9.059659004211426,-2.8155810832977295,0.2777273952960968
57073349,-10.228029251098633,-4.3191399574279785,0.38307225704193115
56875752,-9.097966194152832,-2.6144683361053467,0.7757213711738586
56678588,-9.337387084960938,-2.231395959854126,0.8906430602073669
56481386,-9.232041358947754,-2.5953147411346436,0.31603461503982544
56284286,-9.260771751403809,-2.9017724990844727,-0.2585737705230713
56087141,-9.835380554199219,-2.3080103397369385,-0.8331822156906128
55889686,-10.141838073730469,-1.5322890281677246,-0.5171475410461426
55692744,-9.940725326538086,-1.2066776752471924,-0.038307227194309235
55495519,-9.710882186889648,-1.580173134803772,-0.1628057211637497
55298376,-9.730035781860352,-1.647210717201233,-0.3064578175544739
55101104,-9.490615844726563,-2.183511972427368,-0.4692635238170624
54903869,-9.002198219299316,-2.738966703414917,-0.8523358106613159
54706732,-9.040505409240723,-3.4093432426452637,-0.10534487664699554
54509606,-8.96389102935791,-3.8977603912353516,-0.4213795065879822
54312253,-9.155426979064941,-3.3710360527038574,0.31603461503982544
54115328,-9.442731857299805,-2.7964274883270264,0.7661445140838623
53919052,-9.567230224609375,-2.7293899059295654,0.9097966551780701
53721164,-9.050082206726074,-2.920926094055176,0.9672574996948242
53523615,-8.9064302444458,-2.7485435009002686,0.4596867263317108
53326282,-8.705317497253418,-3.3423056602478027,-0.1149216815829277
53131969,-9.136273384094238,-3.6966474056243896,-0.5650315880775452
52931619,-9.193734169006348,-2.604891538619995,-0.5171475410461426
52734202,-9.53849983215332,-1.6184803247451782,0.13407529890537262
52536758,-9.998186111450195,-1.886630892753601,-0.2777273952960968
52339418,-9.069235801696777,-2.5761611461639404,-0.3926490843296051
52142000,-9.366117477416992,-2.8155810832977295,-0.49799394607543945
51944560,-8.925583839416504,-3.0358476638793945,0.22026655077934265
51747237,-9.193734169006348,-2.8826189041137695,0.6129156351089478
51550669,-9.653421401977539,-2.6240451335906982,1.1683704853057861
51352584,-8.925583839416504,-2.7102363109588623,1.2066776752471924
51155172,-9.078812599182129,-2.346317768096924,1.091755986213684
50957808,-8.877699851989746,-2.3558945655822754,0.49799394607543945
50760488,-8.9064302444458,-3.093308687210083,0.06703764945268631
50563294,-9.509769439697266,-1.8770540952682495,0.2298433631658554
50366193,-9.672574996948242,-1.5897499322891235,0.6033388376235962
