Time,Sensor1,Sensor2,Sensor3
43024359,5.870582580566406,1.3215993642807007,7.173028469085693
42826958,5.861005783081055,1.1683704853057861,7.220912456512451
42629418,5.928043365478516,1.1109095811843872,7.1921820640563965
42432191,5.899312973022461,1.235408067703247,7.15387487411499
42235041,5.870582580566406,1.0438719987869263,7.307103633880615
42037922,5.861005783081055,1.6855180263519287,6.742072105407715
41840584,5.4875102043151855,1.522712230682373,7.4986395835876465
41643951,4.3861775398254395,1.0630255937576294,7.90086555480957
41446212,4.692635536193848,1.1109095811843872,7.747636795043945
41248547,3.4093432426452637,1.4748282432556152,7.4316020011901855
41050963,4.817133903503418,2.231395959854126,7.393294811248779
40853695,7.268796443939209,2.279279947280884,6.45476770401001
40656018,7.833827972412109,2.6240451335906982,5.477933406829834
40458993,4.817133903503418,0.545877993106842,5.286397457122803
40261590,12.497733116149902,-2.5665841102600098,5.190629482269287
40064241,7.891288757324219,-2.8155810832977295,5.0469770431518555
39866857,8.609549522399902,-4.3861775398254395,0.07661445438861847
39669534,7.671022415161133,-4.63517427444458,2.2218191623687744
39472129,7.718906402587891,-6.636727333068848,1.6184803247451782
39274724,7.297526836395264,-7.15387487411499,1.1683704853057861
39077346,4.788403511047363,-7.393294811248779,2.4803929328918457
38879942,4.788403511047363,-7.939172744750977,3.313575267791748
38682575,3.2752678394317627,-6.694188117980957,2.8634653091430664
38485223,4.424484729766846,-7.718906402587891,4.8937482833862305
38287616,5.315127849578857,-7.0772600173950195,3.840299606323242
38090527,6.1770405769348145,-6.9240312576293945,2.6240451335906982
37892890,5.640739440917969,-8.293514251708984,3.00711727142334
37696039,4.558559894561768,-5.583278179168701,1.6280571222305298
37498124,7.297526836395264,-6.971915245056152,2.1930887699127197
37300746,6.129156112670898,-7.33583402633667,1.9536685943603516
37103347,6.081272125244141,-7.287950038909912,1.6089035272598267
36905882,5.698200225830078,-7.891288757324219,1.091755986213684
36708224,4.845864295959473,-7.230489253997803,1.9728221893310547
36510956,6.588842868804932,-6.981492042541504,3.5721490383148193
36313661,6.129156112670898,-7.182605266571045,2.920926094055176
36116461,5.698200225830078,-7.134721279144287,3.44765043258667
35918874,5.995080947875977,-7.105990409851074,4.663905143737793
35721720,4.4723687171936035,-7.527369976043701,1.7621324062347412
35524355,6.426037311553955,-7.268796443939209,2.4420857429504395
35328070,6.971915245056152,-7.479485988616943,2.31758713722229
35130204,6.732495307922363,-7.058106422424316,2.2026655673980713
34933178,5.995080947875977,-7.46033239364624,2.298433542251587
34735674,5.39174222946167,-6.9910688400268555,2.38462495803833
34538031,5.7556610107421875,-8.40843677520752,1.7046716213226318
34343649,4.8267107009887695,-7.115567684173584,2.75812029838562
34142946,5.659893035888672,-8.169015884399414,4.098873138427734
33945694,5.449203014373779,-6.368576526641846,4.5394062995910645
33748566,4.414907932281494,-6.943184852600098,4.050989151000977
33551077,4.5394062995910645,-7.374141216278076,2.940079689025879
33353803,3.8498764038085938,-7.95832633972168,2.557007312774658
33156434,5.688623428344727,-8.073247909545898,2.5282769203186035
32959121,6.023811340332031,-7.307103633880615,2.7485435009002686
32761759,5.5545477867126465,-7.287950038909912,3.179499864578247
32564422,6.004657745361328,-7.527369976043701,2.2026655673980713
32367018,5.832275390625,-7.594407558441162,1.8100165128707886
32169663,6.14831018447876,-7.489062786102295,1.6089035272598267
31972214,6.301538944244385,-7.489062786102295,1.6280571222305298
31774874,5.4875102043151855,-7.757213592529297,1.436521053314209
31577452,5.851428985595703,-7.3454108238220215,1.7908629179000854
31380073,5.592854976654053,-8.054094314575195,2.7006595134735107
31182821,5.200206279754639,-7.000645637512207,3.5913026332855225
30985482,5.027823448181152,-7.230489253997803,2.7485435009002686
30788079,6.090848922729492,-7.46033239364624,1.656787633895874
30590660,5.899312973022461,-7.747636795043945,2.5953147411346436
30393306,6.090848922729492,-6.7708024978637695,2.5474305152893066
30195697,5.343858242034912,-6.751648902893066,1.7717092037200928
29998640,6.215347766876221,-7.661445617675781,2.1547815799713135
29801216,5.9088897705078125,-7.613561630249023,1.9345149993896484
29603878,5.544970989227295,-7.95832633972168,0.8140285611152649
29406509,6.052541732788086,-8.121131896972656,1.0534487962722778
29209130,5.372588634490967,-7.1921820640563965,1.4173674583435059
29011755,4.999093055725098,-7.613561630249023,2.6623523235321045
28813960,5.688623428344727,-7.2783732414245605,3.5242648124694824
28617616,4.8937482833862305,-7.115567684173584,2.82515811920166
28420127,4.778826713562012,-7.527369976043701,2.920926094055176
28222363,5.363011837005615,-8.02536392211914,2.7676970958709717
28024701,4.874594688415527,-7.603984832763672,0.35434186458587646
27827612,6.196194171905518,-8.5903959274292,1.436521053314209
27630237,6.378153324127197,-7.489062786102295,1.6759412288665771
27432859,5.918466567993164,-7.479485988616943,1.6089035272598267
27235558,6.27280855178833,-7.546523571014404,1.0534487962722778
27038154,6.14831018447876,-8.197746276855469,1.8962076902389526
26840887,5.152322292327881,-7.182605266571045,1.139639973640442
26643766,6.01423454284668,-8.753201484680176,2.652775526046753
26448149,5.966350555419922,-6.588842868804932,3.2369606494903564
26249028,5.5545477867126465,-7.240066051483154,3.4093432426452637
26051854,5.410895824432373,-6.722918510437012,2.518700122833252
25854559,4.912901878356934,-7.316680431365967,1.2737152576446533
25657322,6.320692539215088,-7.086836814880371,2.2697031497955322
