Time,Sensor1,Sensor2,Sensor3
196800273,6.965929985046387,-0.07062894850969315,7.399280548095703
196600128,7.303512096405029,0.2537853717803955,6.872556209564209
196400187,5.7760114669799805,-0.08738835901021957,5.529408931732178
196200172,4.630385875701904,-0.35075053572654724,6.515820026397705
196000265,5.096058368682861,-0.37469255924224854,8.301894187927246
195800300,5.916072368621826,-0.39863458275794983,9.36013126373291
195599941,5.410895824432373,-0.36152446269989014,9.082404136657715
195400239,5.173870086669922,-0.2513911724090576,7.9176249504089355
195200182,5.5341973304748535,-0.5722141861915588,8.336610794067383
195000264,5.443217754364014,-0.4812345504760742,8.571242332458496
194800188,5.105635166168213,-0.2944868206977844,8.84058952331543
194600270,5.799953460693359,-0.4321534037590027,9.609128952026367
194399985,6.101623058319092,-0.3100491166114807,9.586383819580078
194200125,5.8873419761657715,-0.6991068720817566,8.671798706054688
194000219,5.243301868438721,-0.2861070930957794,7.331045627593994
193800046,5.438429355621338,-0.5422866940498352,7.190984725952148
193600056,6.029797077178955,-0.3663128614425659,8.032546997070313
193400114,6.890512466430664,-0.24660277366638184,7.64109468460083
193200049,6.98508358001709,-0.10773907601833344,6.392518520355225
193000306,6.742072105407715,-0.33279404044151306,6.069301128387451
192800318,5.372588634490967,-0.27653029561042786,5.149928092956543
192600231,4.696226596832275,-0.3064578175544739,7.2005615234375
192400068,4.957194805145264,0.07661445438861847,9.024943351745605
192200056,3.3854012489318848,0.0802057534456253,8.83699893951416
192000247,2.6850972175598145,0.8631097078323364,10.086771965026855
191800122,1.37906014919281,3.075352191925049,10.067618370056152
191600117,0.7398083209991455,4.359841346740723,6.7696051597595215
191400133,2.367865562438965,2.694674015045166,10.978611946105957
191200092,2.206256866455078,1.7920600175857544,10.674548149108887
191000174,2.0638017654418945,3.1711201667785645,10.644620895385742
190800112,1.9500772953033447,2.981978178024292,10.897209167480469
190600118,2.009932279586792,2.675520420074463,8.775946617126465
190400262,2.1739351749420166,2.646790027618408,7.948749542236328
190200109,1.780089020729065,1.964442491531372,7.468712329864502
190000137,1.9285295009613037,1.5634137392044067,8.379706382751465
189800079,2.319981336593628,1.2437877655029297,10.111910820007324
189599990,2.6886885166168213,1.157596468925476,11.717223167419434
189400173,2.6156654357910156,1.1827356815338135,11.232397079467773
189200071,2.6228480339050293,1.4221558570861816,9.78989028930664
189000206,2.403778553009033,1.071405291557312,9.488221168518066
188800177,1.9105730056762695,1.2725181579589844,7.629123687744141
188600282,2.4827871322631836,1.765723705291748,9.668983459472656
188400078,2.7054479122161865,1.7633295059204102,11.589133262634277
188200161,2.518700122833252,1.4748282432556152,11.171344757080078
188000224,2.2912509441375732,1.0833762884140015,8.133103370666504
187800157,2.1930887699127197,1.6089035272598267,7.171831130981445
187600208,1.7345991134643555,1.4257471561431885,7.750030994415283
187400172,2.4396915435791016,1.2342109680175781,10.029311180114746
187200208,2.432508945465088,1.0330979824066162,11.225214958190918
187000183,2.8383262157440186,1.2282254695892334,11.434707641601563
186800153,2.7054479122161865,1.0618284940719604,10.223240852355957
186600309,2.006340980529785,1.0319008827209473,7.65186882019043
186400189,2.322375535964966,1.4664485454559326,9.823410034179688
186200207,2.5917234420776367,1.2306196689605713,10.805032730102539
186000263,2.6815059185028076,1.84233820438385,10.721235275268555
185800187,2.6024973392486572,1.6903064250946045,9.435548782348633
185600213,2.0829553604125977,1.3730746507644653,6.745663166046143
185400184,1.8626888990402222,1.2114660739898682,7.229291915893555
185200275,2.3068132400512695,1.404199242591858,9.906009674072266
185000281,3.0202853679656982,1.3108254671096802,11.761515617370605
184800182,2.492363929748535,1.3407529592514038,12.467804908752441
184600137,2.609679937362671,1.0582371950149536,9.823410034179688
184400202,2.0697872638702393,1.0187327861785889,7.316680431365967
