Time,Sensor1,Sensor2,Sensor3
380134148,2.1670000553131104,4.011000156402588,7.992000102996826
379927217,1.7059999704360962,3.3529999256134033,9.267000198364258
379727853,0.8330000042915344,4.776000022888184,9.619999885559082
379529817,0.9900000095367432,6.265999794006348,9.413999557495117
379333027,-1.5199999809265137,2.6670000553131104,9.227999687194824
379133739,-2.0880000591278076,1.6269999742507935,10.031999588012695
378937362,-0.3720000088214874,3.118000030517578,9.501999855041504
378738733,-2.4509999752044678,4.491000175476074,7.835000038146973
378540554,-5.11899995803833,3.0399999618530273,12.258000373840332
378342504,0.7450000047683716,1.3819999694824219,7.736999988555908
378144766,-2.9119999408721924,1.1859999895095825,8.472999572753906
377946525,-3.2950000762939453,3.941999912261963,7.875
377748719,-2.244999885559082,-1.0490000247955322,8.638999938964844
377549959,3.7160000801086426,-0.9020000100135803,7.776000022888184
377352830,9.14900016784668,1.0390000343322754,7.855000019073486
377154692,7.296000003814697,5.335000038146973,1.3040000200271606
376956771,3.509999990463257,12.355999946594238,-2.4509999752044678
376758762,2.009999990463257,8.208000183105469,-2.755000114440918
376559917,4.706999778747559,8.550999641418457,-0.22499999403953552
376362560,3.921999931335449,12.866000175476074,-5.745999813079834
376187842,1.559000015258789,3.372999906539917,2.2939999103546143
375977329,1.6369999647140503,9.218000411987305,0.8820000290870667
375776532,4.4710001945495605,11.670000076293945,-2.13700008392334
375571245,5.138000011444092,8.609999656677246,-1.7059999704360962
375371904,-1.5779999494552612,8.885000228881836,-1.7940000295639038
375173912,10.434000015258789,10.267000198364258,5.070000171661377
374975909,2.882999897003174,6.559999942779541,1.843000054359436
374778414,1.1759999990463257,11.062000274658203,-0.4020000100135803
374579817,0.7149999737739563,9.678999900817871,-2.196000099182129
374381949,0.9409999847412109,11.149999618530273,0.8130000233650208
374183950,7.708000183105469,7.590000152587891,9.727999687194824
373985954,0.8330000042915344,6.747000217437744,0.5680000185966492
373787919,3.5989999771118164,8.836000442504883,2.2939999103546143
373589806,2.6470000743865967,9.364999771118164,-2.2850000858306885
373391828,6.354000091552734,7.736999988555908,-4.804999828338623
373193842,0.4699999988079071,18.172000885009766,-2.628000020980835
372995976,-0.7250000238418579,4.9720001220703125,-1.0390000343322754
372797782,0.5680000185966492,18.240999221801758,1.8040000200271606
372600049,3.746000051498413,10.649999618530273,-1.0099999904632568
372401760,5.304999828338623,7.11899995803833,-2.265000104904175
372203787,-2.1670000553131104,18.632999420166016,-4.118000030517578
372005770,-0.6660000085830688,4.776000022888184,1.5390000343322754
371807788,-2.0880000591278076,13.87600040435791,3.0490000247955322
371609778,3.638000011444092,7.806000232696533,-1.7350000143051147
371413099,0.7739999890327454,6.863999843597412,0.07800000160932541
371213747,-4.609000205993652,11.454000473022461,1.7450000047683716
371015769,-0.5,5.61899995803833,-2.7160000801086426
370817804,-2.6080000400543213,18.270000457763672,0.1860000044107437
370619756,3.118000030517578,11.062000274658203,-2.2160000801086426
370421846,-0.9120000004768372,9.336000442504883,-2.744999885559082
370223974,0.8820000290870667,7.364999771118164,-3.8340001106262207
370026006,1.0390000343322754,5.1479997634887695,0.9020000100135803
369827794,-1.059000015258789,11.581999778747559,0.6169999837875366
369629774,4.570000171661377,10.993000030517578,-2.009999990463257
369432504,0.7059999704360962,9.855999946594238,-0.3330000042915344
369234516,3.0199999809265137,5.559999942779541,-4.432000160217285
369036529,0.8040000200271606,3.8540000915527344,3.1670000553131104
368838525,1.0679999589920044,9.326000213623047,0.9509999752044678
368639772,5.236000061035156,11.29699993133545,-1.8919999599456787
368442505,1.059000015258789,10.111000061035156,-0.5979999899864197
368243809,3.3529999256134033,7.98199987411499,-3.638000011444092
368046552,0.1860000044107437,2.9809999465942383,2.128000020980835
367848665,0.10700000077486038,9.01200008392334,0.4020000100135803
367650522,4.4710001945495605,10.619999885559082,-1.715999960899353
367452531,-0.8529999852180481,8.246999740600586,-2.9509999752044678
367254646,-2.2750000953674316,8.51200008392334,-2.5789999961853027
367056727,-0.6370000243186951,5.668000221252441,-1.1169999837875366
366858603,-3.4609999656677246,18.083999633789063,0.8820000290870667
366660536,2.5980000495910645,11.777999877929688,-0.578000009059906
366462525,0.6079999804496765,7.422999858856201,-2.813999891281128
366264726,-4.236000061035156,18.514999389648438,-1.1859999895095825
366066645,-1.2350000143051147,4.432000160217285,-2.069000005722046
365868719,-3.303999900817871,19.18199920654297,0.11699999868869781
365669970,4.000999927520752,10.619999885559082,-1.1169999837875366
365472571,1.0980000495910645,7.247000217437744,-1.225000023841858
365274675,-4.75600004196167,15.121999740600586,0.7149999737739563
365075870,-0.5979999899864197,5.079999923706055,1.3919999599456787
364877927,-3.1670000553131104,16.75,1.7649999856948853
364679888,4.61899995803833,10.199000358581543,-1.6080000400543213
364483221,0.17599999904632568,7.677999973297119,-0.3230000138282776
364284655,-1.156999945640564,12.65999984741211,1.0190000534057617
364086731,-0.8629999756813049,3.5989999771118164,0.5
363889506,-3.638000011444092,17.56399917602539,0.3919999897480011
363717548,4.480999946594238,8.267000198364258,-2.1570000648498535
363491983,7.835000038146973,5.952000141143799,-4.559999942779541
363293880,4.059999942779541,16.43600082397461,-5.677999973297119
363096731,0.5,5.579999923706055,0.5289999842643738
362898695,0.9700000286102295,17.47599983215332,1.8530000448226929
362699895,3.2160000801086426,10.404999732971191,-1.6369999647140503
362502760,2.4119999408721924,5.952000141143799,-0.7149999737739563
362317590,-1.4900000095367432,18.03499984741211,-0.9120000004768372
362117457,0.7149999737739563,5.304999828338623,0.19599999487400055
361918212,-1.1859999895095825,18.496000289916992,1.371999979019165
361721277,3.5199999809265137,9.963000297546387,-1.4019999504089355
361511819,0.6079999804496765,6.756999969482422,-0.4699999988079071
361313812,-1.8530000448226929,18.03499984741211,-0.47999998927116394
361115810,-0.6759999990463257,4.804999828338623,-0.47999998927116394
360918801,0.8130000233650208,18.04400062561035,2.36299991607666
360719804,4.078999996185303,10.315999984741211,-0.7250000238418579
360521821,3.431999921798706,6.84499979019165,-1.0
360323846,2.8340001106262207,18.60300064086914,-0.8040000200271606
360125831,-0.8330000042915344,6.531000137329102,-2.7060000896453857
359927876,0.47999998927116394,19.231000900268555,1.3140000104904175
359729784,3.3440001010894775,11.444000244140625,-2.128000020980835
359531827,-2.0980000495910645,9.248000144958496,-2.4509999752044678
359334561,0.871999979019165,5.206999778747559,-3.5199999809265137
359135762,-1.0190000534057617,3.1570000648498535,1.4119999408721924
358937795,0.6570000052452087,10.031999588012695,0.8130000233650208
358739763,5.6479997634887695,9.963000297546387,-2.303999900817871
358541759,-0.9800000190734863,9.501999855041504,-2.2060000896453857
358343738,2.7260000705718994,5.422999858856201,-5.539999961853027
358146710,-1.6369999647140503,2.5789999961853027,2.5299999713897705
357948778,-0.31299999356269836,9.895000457763672,1.1859999895095825
357749773,3.177000045776367,10.541999816894531,-2.4509999752044678
357551748,3.372999906539917,7.01200008392334,-1.5390000343322754
357354697,-7.9629998207092285,17.927000045776367,3.8540000915527344
357157211,-0.028999999165534973,3.8440001010894775,-0.8429999947547913
356957782,-3.009999990463257,17.760000228881836,0.5189999938011169
356759799,3.7260000705718994,11.670000076293945,-1.6269999742507935
356562579,3.1670000553131104,6.579999923706055,-1.5
356364577,-2.6470000743865967,17.770000457763672,-0.578000009059906
356166573,1.3530000448226929,4.127999782562256,0.4309999942779541
355968530,0.578000009059906,15.994999885559082,3.0989999771118164
355770627,3.372999906539917,10.277000427246094,-0.8330000042915344
355574943,-0.01899999938905239,7.492000102996826,-1.1469999551773071
355374575,-1.784000039100647,11.248000144958496,3.265000104904175
355176695,-1.0679999589920044,4.804999828338623,-0.2840000092983246
354978535,-1.4800000190734863,17.9950008392334,-0.578000009059906
354780475,4.4710001945495605,11.32699966430664,-0.1860000044107437
354582759,1.430999994277954,8.09000015258789,1.9609999656677246
354384545,-1.1759999990463257,15.02400016784668,6.9720001220703125
354186719,0.9309999942779541,3.8340001106262207,1.5199999809265137
353989460,1.6759999990463257,16.37700080871582,2.128000020980835
353790640,5.7270002365112305,7.4039998054504395,-2.86299991607666
353592527,-9.23799991607666,8.836000442504883,-3.8340001106262207
353394510,10.619999885559082,12.866000175476074,11.807000160217285
353196716,4.186999797821045,5.304999828338623,1.7059999704360962
352998163,2.244999885559082,10.267000198364258,0.5090000033378601
352799911,5.550000190734863,7.394000053405762,-2.4809999465942383
352602573,-5.433000087738037,10.168999671936035,-2.677000045776367
352404674,6.247000217437744,12.532999992370605,0.1860000044107437
352206770,3.9709999561309814,6.442999839782715,1.4220000505447388
352008857,4.343999862670898,11.836999893188477,0.3330000042915344
351810781,0.7839999794960022,10.267000198364258,1.3140000104904175
351612628,0.34299999475479126,4.265999794006348,-4.61899995803833
351414801,-1.930999994277954,4.668000221252441,2.0
351216729,0.6959999799728394,10.414999961853027,1.3329999446868896
351019664,4.4029998779296875,9.404000282287598,-1.3819999694824219
350819904,1.774999976158142,7.079999923706055,-3.2360000610351563
350622944,-7.51200008392334,17.229999542236328,-1.5880000591278076
350423764,-0.7059999704360962,5.079999923706055,-1.7649999856948853
350226673,-4.776000022888184,18.024999618530273,0.8130000233650208
350027919,3.265000104904175,12.288000106811523,-1.9119999408721924
349829918,5.7170000076293945,7.551000118255615,-1.0290000438690186
349638095,3.3340001106262207,18.30900001525879,3.0
349433906,1.9509999752044678,5.335000038146973,-0.24500000476837158
349235903,1.2549999952316284,13.729000091552734,1.715999960899353
349037962,1.2740000486373901,9.972999572753906,-1.2350000143051147
348839929,3.86299991607666,10.993000030517578,-0.5189999938011169
348641923,10.619999885559082,9.963000297546387,14.46500015258789
348443843,3.5989999771118164,5.539999961853027,1.7940000295639038
348250970,1.8040000200271606,7.776000022888184,0.17599999904632568
348049019,3.677000045776367,9.807000160217285,0.47999998927116394
347849809,2.9709999561309814,7.756999969482422,-5.520999908447266
347651816,1.0390000343322754,5.511000156402588,4.22599983215332
347453823,1.059000015258789,8.394000053405762,0.0
347255820,5.276000022888184,11.277999877929688,-1.2740000486373901
347057854,-2.3919999599456787,8.845000267028809,-1.5980000495910645
