Time,Sensor1,Sensor2,Sensor3
365159799,0.45539629459381104,3.246537446975708,9.237327575683594
365093915,0.33089780807495117,3.8307225704193115,9.017061233520508
365027920,-0.3299018144607544,3.2369606494903564,8.72018051147461
364962012,-0.32032501697540283,2.9879636764526367,8.643566131591797
364895798,-0.29159459471702576,2.624044895172119,8.480759620666504
364830092,-0.5405915975570679,2.537853717803955,9.505477905273438
364764092,-0.8949334025382996,2.499546527862549,9.02663803100586
364698074,-1.7664227485656738,2.145204544067383,9.131982803344727
364632111,-0.8087421655654907,1.0726022720336914,12.483864784240723
364565926,-1.5940402746200562,3.888183355331421,8.777641296386719
364499804,-0.023444022983312607,3.447650194168091,11.267610549926758
364434105,0.06274723261594772,3.7158010005950928,9.122406005859375
364367934,0.5128571391105652,3.9456441402435303,7.934882164001465
364301799,0.28301379084587097,3.2752678394317627,7.954035758972168
364235989,0.31174421310424805,2.4803929328918457,9.074522018432617
364170097,1.3843464851379395,2.6815056800842285,9.371402740478516
364103796,1.4226537942886353,3.026270866394043,9.045791625976563
364038062,1.307732105255127,1.7717092037200928,11.392108917236328
363971900,1.614189863204956,4.261678695678711,11.210149765014648
363905939,0.4458194971084595,3.514688014984131,10.39612102508545
363839791,-0.5884755849838257,3.926490545272827,8.03065013885498
363773922,0.14893849194049835,3.773261785507202,8.96917724609375
363707792,-0.8662030100822449,3.5434184074401855,8.231762886047363
363641821,-0.741704523563385,4.031835556030273,8.298800468444824
363575986,-0.5022843480110168,3.485957622528076,9.112829208374023
363509905,-1.0194318294525146,4.299985885620117,8.203032493591309
363443792,-0.8757798075675964,3.447650194168091,8.758487701416016
363378082,-0.6555132269859314,4.721365451812744,8.633989334106445
363311927,-0.8566261529922485,4.711788654327393,9.716168403625488
363245916,-0.43524670600891113,5.085284233093262,8.950023651123047
363180071,0.8480453491210938,4.6926350593566895,8.356261253356934
363113959,-0.32032501697540283,4.721365451812744,7.245352268218994
363047779,-0.4448235034942627,4.328716278076172,7.733768939971924
362981961,1.2406944036483765,2.959233283996582,7.3028130531311035
362915951,-0.6267828345298767,3.2561142444610596,9.237327575683594
362849794,0.7043932676315308,2.5474305152893066,10.501465797424316
362784132,1.4322305917739868,1.7812860012054443,9.716168403625488
362717908,1.738688349723816,3.639186382293701,13.403238296508789
362651792,2.102607011795044,4.07014274597168,9.620400428771973
362586076,0.5894715785980225,4.922478675842285,9.189443588256836
362519928,5.176761627197266,3.754108190536499,7.484772205352783
362453786,2.409064769744873,3.82114577293396,7.829537391662598
362388640,2.523986577987671,3.7828385829925537,6.891010284423828
362321943,1.1353495121002197,3.9647977352142334,9.199020385742188
362255789,0.29259058833122253,4.156333923339844,9.007484436035156
362190071,1.9876853227615356,4.280832290649414,9.199020385742188
362123914,1.4418073892593384,2.9496564865112305,12.493441581726074
362057791,1.9685317277908325,5.544970989227295,8.15514850616455
361992078,-1.412081003189087,3.706223964691162,9.495901107788086
361925968,0.6277788281440735,4.81713342666626,9.45759391784668
361859926,-3.3657493591308594,4.51067590713501,8.96917724609375
361794077,-1.9675357341766357,5.3534345626831055,4.391463756561279
361727922,-0.4639771282672882,5.765237331390381,5.416182041168213
361662057,-2.1686487197875977,6.5696892738342285,8.135994911193848
361596095,-1.7472691535949707,6.0621185302734375,6.0195207595825195
361529942,-0.8757798075675964,5.621585369110107,10.673849105834961
361463929,-0.14794249832630157,5.765237331390381,6.0865583419799805
361397786,-0.885356605052948,6.01423454284668,8.748910903930664
361331915,-2.408068895339966,5.82269811630249,8.250916481018066
361266642,-2.3889153003692627,5.056553840637207,7.350697040557861
361205114,-2.1303415298461914,3.2561142444610596,9.409709930419922
361134037,-0.665090024471283,3.3710358142852783,7.446465015411377
361067787,-0.3969394862651825,3.00711727142334,9.131982803344727
361001803,-1.641924262046814,3.1411924362182617,9.534208297729492
360935823,-3.1167523860931396,2.604891300201416,11.03776741027832
360869911,2.5335633754730225,4.501099109649658,11.267610549926758
360803794,-2.12076473236084,3.399766206741333,10.616388320922852
360737953,-1.938805341720581,3.8307225704193115,10.15670108795166
360671918,-1.5940402746200562,3.581725597381592,8.298800468444824
360605790,-3.222097396850586,2.8538882732391357,8.499913215637207
360540047,-1.4216578006744385,2.3271639347076416,6.488784313201904
360473798,-2.752833843231201,2.4133551120758057,6.977201461791992
360407800,-1.5270025730133057,3.8977601528167725,7.187891006469727
360341873,-1.9579589366912842,3.9169137477874756,8.748910903930664
360275911,0.043593622744083405,6.148309707641602,9.390556335449219
360209808,-1.0768927335739136,5.295973777770996,8.356261253356934
360143910,-0.559745192527771,5.3534345626831055,7.752923011779785
360077922,-0.20540334284305573,5.228936195373535,6.785665512084961
360011804,-0.12878888845443726,4.999093055725098,6.661166667938232
359946043,-0.31074821949005127,6.7229180335998535,6.651589870452881
359879916,0.4458194971084595,7.843404293060303,6.3738627433776855
359813795,1.32688570022583,9.251194953918457,9.017061233520508
359748289,1.5854594707489014,9.155426979064941,5.856715202331543
359681914,1.039581537246704,9.299078941345215,9.993895530700684
359615816,-1.0768927335739136,11.97100830078125,3.165632486343384
359550072,3.405052661895752,7.718905925750732,8.854255676269531
359483962,5.291683673858643,0.49799394607543945,1.0204278230667114
359418457,-0.20540334284305573,11.635819435119629,6.804819107055664
359352075,0.24470655620098114,3.5625720024108887,2.188798189163208
359285908,0.4841267168521881,3.514688014984131,1.2119640111923218
359219788,1.738688349723816,9.5193452835083,0.6756628751754761
359154069,-4.055279731750488,14.748281478881836,0.6277788281440735
359087945,-3.7775521278381348,15.667654991149902,-2.092034101486206
359021798,0.1585153043270111,14.47055435180664,-1.4025040864944458
358956086,1.1353495121002197,12.33492660522461,1.7099579572677612
358889926,2.8017139434814453,11.185709953308105,1.4226537942886353
358823791,0.42666587233543396,8.619125366210938,-0.033020827919244766
358757791,-0.09048166871070862,8.274360656738281,-1.5270025730133057
358691918,-1.0385855436325073,9.097966194152832,-0.1670961230993271
358625789,1.470537781715393,10.141838073730469,-3.020984411239624
358560087,3.3092846870422363,11.961431503295898,0.5415875315666199
358493946,-0.377785861492157,7.01979923248291,-5.319417953491211
358427784,1.5471522808074951,17.50640296936035,-3.260404586791992
358361983,0.6182020306587219,8.705317497253418,5.741793632507324
358295798,1.6620738506317139,10.524909973144531,8.250916481018066
358229788,-1.7759995460510254,4.81713342666626,2.2175285816192627
358164075,-0.052174441516399384,4.232948303222656,-0.7800117135047913
358097880,1.3556160926818848,5.82269811630249,-1.8526140451431274
358031818,-0.47355392575263977,12.15296745300293,-1.0960463285446167
357966074,-3.5668623447418213,17.640478134155273,-4.543696880340576
357899913,-2.752833843231201,14.020444869995117,0.8576221466064453
357833937,3.098594903945923,15.878345489501953,-1.287582516670227
357768005,0.06274723261594772,10.994174003601074,-0.5405915975570679
357701951,2.4186415672302246,9.232041358947754,0.7618541121482849
357635786,-1.6706547737121582,7.881711483001709,-0.1192120835185051
357569995,-2.0154197216033936,8.820239067077637,-3.882896900177002
357503809,-0.10005847364664078,8.724471092224121,-2.159071922302246
357437903,1.8727636337280273,10.869675636291504,-1.1247767210006714
357372076,2.1983749866485596,12.995726585388184,-1.785576343536377
357305933,-1.862190842628479,0.2298433482646942,-0.27244099974632263
357239786,-1.2205448150634766,12.76588249206543,8.15514850616455
357174080,0.8193149566650391,9.318232536315918,8.892562866210938
357107926,-1.0577391386032104,6.751648426055908,6.354709148406982
357041783,-0.7704349160194397,3.667916774749756,0.4841267168521881
356976042,1.0204278230667114,5.056553840637207,-1.4886953830718994
356909912,-1.8717676401138306,8.274360656738281,-3.662630558013916
356843935,-3.614746332168579,14.27901840209961,1.45138418674469
356777813,-4.457505226135254,19.603723526000977,0.16809210181236267
356711924,6.910163879394531,10.975020408630371,-4.486235618591309
356645919,-0.29159459471702576,11.654973030090332,1.8536100387573242
356579805,-0.5118611454963684,12.124237060546875,1.9398013353347778
356513908,0.45539629459381104,8.130708694458008,-4.677772045135498
356447909,-0.9715478420257568,8.552087783813477,-0.1192120835185051
356381800,-1.9866893291473389,11.128249168395996,0.3213210105895996
356315937,1.0300047397613525,7.8912882804870605,0.5320107340812683
356249941,0.187245711684227,19.603723526000977,-3.9978187084198
356183800,-2.4176456928253174,-0.5363011360168457,1.039581537246704
356117959,-11.228307723999023,19.603723526000977,-2.628335475921631
356051946,1.2981553077697754,8.044517517089844,7.580540180206299
355985804,0.9821206331253052,12.555192947387695,8.203032493591309
355919920,-1.5078489780426025,2.0590133666992188,1.5854594707489014
355853919,0.14893849194049835,4.089296340942383,-0.5788987874984741
355787797,-0.741704523563385,7.967903137207031,-1.1630840301513672
355721812,0.4458194971084595,11.022904396057129,-1.3641968965530396
355655924,-9.044795989990234,17.305288314819336,-2.206955909729004
355589798,0.22555294632911682,9.050082206726074,3.510397434234619
355523827,0.35962823033332825,13.244723320007324,-0.22455695271492004
355457791,0.9533902406692505,11.884817123413086,1.0204278230667114
355391793,3.0794413089752197,9.222464561462402,1.834456443786621
355326099,0.12978488206863403,9.02135181427002,-0.885356605052948
355259792,-2.446376085281372,11.626242637634277,-0.9332406520843506
355193805,7.044239044189453,4.548983097076416,-2.9443700313568115
355128082,-2.139918327331543,18.885461807250977,-3.4519407749176025
355061944,-4.285122871398926,-2.9017722606658936,-2.0345733165740967
354995904,-9.360830307006836,19.603723526000977,-6.238791465759277
354929781,2.370757579803467,5.027823448181152,5.7130632400512695
354863977,4.219081401824951,12.488155364990234,8.059380531311035
354797783,-2.408068895339966,3.6487631797790527,2.0738766193389893
354731967,1.087465524673462,5.305550575256348,-0.6267828345298767
354665913,0.7139700651168823,8.216899871826172,-1.4695417881011963
354599793,-0.741704523563385,10.678138732910156,0.043593622744083405
354534084,-2.599604845046997,12.181697845458984,-1.7759995460510254
354467809,-4.591580867767334,14.384363174438477,2.6197545528411865
354403068,3.826432228088379,16.66364288330078,-3.202943801879883
354336069,0.273436963558197,11.64539623260498,0.35962823033332825
354269902,2.255836009979248,11.176133155822754,1.9493781328201294
354203798,0.0914776548743248,7.690175533294678,-0.7129740715026855
354138192,-0.7225508689880371,9.279925346374512,-0.9428174495697021
354071789,0.2542833685874939,6.847416400909424,-1.498272180557251
354005796,2.9070587158203125,13.532027244567871,-0.7321276664733887
353940095,-1.4408113956451416,7.632714748382568,-4.1606245040893555
353873918,0.8959293961524963,-0.1628057062625885,0.6852396726608276
353807787,-0.9619710445404053,5.25766658782959,4.994802474975586
353741952,0.273436963558197,9.136273384094238,8.796794891357422
353675788,-1.1726608276367188,6.042964935302734,7.915728569030762
353609798,-0.8278957605361938,3.399766206741333,0.7618541121482849
353544075,0.043593622744083405,3.9360673427581787,-1.7089619636535645
353477904,0.3213210105895996,9.193734169006348,-1.938805341720581
353411912,-2.9635236263275146,12.890381813049316,-0.6938204765319824
353345952,-12.071066856384277,19.45049285888672,-2.714526653289795
353279907,4.266965389251709,12.880805015563965,-5.166189193725586
353213922,2.8687515258789063,10.323797225952148,0.7714309096336365
353147797,0.14893849194049835,10.946290016174316,1.958954930305481
353081921,1.0587351322174072,8.762778282165527,0.005286396946758032
353015931,1.307732105255127,8.121131896972656,-2.360184669494629
352950131,-2.848601818084717,9.126696586608887,-2.6857962608337402
