Time,Sensor1,Sensor2,Sensor3
83156274,3.8437469005584717,-0.3577894866466522,9.37163257598877
83090090,3.4510979652404785,-0.25244462490081787,9.2471342086792
83024249,3.4989819526672363,-0.13752293586730957,9.467400550842285
82957939,3.767132520675659,0.41793182492256165,8.902369499206543
82891982,3.3361763954162598,0.02528276853263378,9.448246955871582
82826278,2.8764896392822266,-0.08963891118764877,9.218403816223145
82759966,3.46067476272583,-0.21413739025592804,10.348466873168945
82694240,3.173370599746704,-0.309905469417572,9.390786170959473
82627945,2.531724452972412,-0.2907518446445465,9.476977348327637
82562260,2.5029940605163574,0.6860824227333069,9.869626998901367
82495942,1.6985423564910889,0.1018972173333168,9.122635841369629
82430134,2.244420289993286,-0.5014415979385376,9.13221263885498
82364087,3.0105648040771484,-2.2539970874786377,8.37564468383789
82298116,3.374483585357666,-2.2827274799346924,9.160943031311035
82232243,3.4989819526672363,-2.6562230587005615,9.869626998901367
82166236,3.4127907752990723,-2.5413012504577637,9.49613094329834
82100076,3.1159098148345947,-2.6179158687591553,9.745128631591797
82034103,2.4168028831481934,-2.8286056518554688,9.898357391357422
81968180,2.4742636680603027,-3.355329990386963,8.528874397277832
81902004,1.7560032606124878,-2.9818344116210938,8.70125675201416
81836207,2.091191530227661,-3.1925241947174072,9.601476669311523
81769960,2.378495693206787,-2.7902982234954834,9.046021461486816
81703951,1.2675861120224,-3.767132520675659,8.260723114013672
81638094,1.0377427339553833,-2.311458110809326,8.442682266235352
81572207,0.7600153684616089,-3.5564427375793457,9.00771427154541
81506114,0.1566765457391739,-2.5508780479431152,9.295018196105957
81440084,0.5684792399406433,-1.3346236944198608,9.831319808959961
81374227,-0.24554932117462158,-3.2787153720855713,8.854485511779785
81308077,0.5110183954238892,-1.5165830850601196,9.295018196105957
81242080,-0.6381983757019043,-5.5484185218811035,13.07785701751709
81176241,2.0816147327423096,-2.2348434925079346,11.871179580688477
81110118,0.28117504715919495,-2.799875020980835,7.523309230804443
81043955,1.6889655590057373,0.1689348667860031,8.931099891662598
80978243,0.5780560374259949,0.9446561932563782,8.816178321838379
80912109,5.337728977203369,2.7259421348571777,15.472058296203613
80846076,-0.11147402971982956,1.7108006477355957,6.546474933624268
80780225,4.3992018699646,4.526381969451904,5.272759914398193
80714144,5.519688129425049,4.526381969451904,4.918417930603027
80648169,8.162886619567871,5.254219055175781,2.897711753845215
80582237,11.821227073669434,4.775378704071045,1.7963790893554688
80515943,12.491602897644043,4.009234428405762,1.1451561450958252
80450101,8.79495620727539,5.129720687866211,1.3654227256774902
80384232,8.191617012023926,7.102542877197266,1.6623038053512573
80318080,4.743967056274414,7.792072772979736,3.2520534992218018
80252024,6.994516372680664,9.276477813720703,1.9591847658157349
80185973,3.374483585357666,10.531039237976074,3.2137463092803955
80119944,4.676928997039795,8.404988288879395,1.758071780204773
80053957,1.1622412204742432,7.5430755615234375,0.8770056366920471
79988122,0.18540696799755096,6.240630149841309,-0.7893586754798889
79921946,-1.4234964847564697,10.272465705871582,2.0932600498199463
79856079,-1.107461929321289,13.413658142089844,-1.64169442653656
79790231,1.1526644229888916,15.261981964111328,0.7333535552024841
79724095,0.779168963432312,9.362668991088867,1.2888083457946777
79657952,0.44398075342178345,10.636384010314941,-0.2626343369483948
79592248,2.1486523151397705,10.50230884552002,-0.5595153570175171
79526084,-6.087401390075684,10.665114402770996,-2.7909111976623535
79461392,1.2388557195663452,9.793624877929688,-0.004060565959662199
79394242,3.83417010307312,8.55821704864502,-1.8332306146621704
79328074,1.4208149909973145,10.358656883239746,-1.986459493637085
79262028,-1.1170387268066406,8.529486656188965,-4.486005783081055
79196252,-5.464908599853516,18.958629608154297,-2.20672607421875
79130062,-0.7148128151893616,6.537511348724365,1.6527268886566162
79065354,1.1047804355621338,9.487167358398438,5.1769914627075195
78998235,0.5205951929092407,8.385834693908691,5.0908002853393555
78932276,-1.1840763092041016,6.901429653167725,1.4516140222549438
78866118,-0.5520071387290955,6.99719762802124,-1.0383557081222534
78800234,0.03217807039618492,5.531946659088135,-2.2450332641601563
78734090,-2.8217103481292725,9.429706573486328,7.6956915855407715
78668099,-7.255771636962891,15.874897003173828,-6.497135162353516
78602163,-1.6246094703674316,11.594064712524414,1.0206577777862549
78536023,1.5165830850601196,13.624347686767578,-1.3065062761306763
78470078,1.9092321395874023,11.56533432006836,-0.1860198825597763
78404239,-2.457791566848755,10.904535293579102,0.29282042384147644
78338208,-0.3317405879497528,8.280489921569824,-1.6608480215072632
78272336,1.14308762550354,7.255771636962891,0.10128430277109146
78206238,-0.743543267250061,8.031493186950684,-10.011823654174805
78140233,-0.07316680252552032,9.324361801147461,-1.7278857231140137
78073945,-1.6916470527648926,14.869332313537598,-5.5490312576293945
78008230,-3.712353229522705,0.5998911261558533,-1.6895785331726074
77942233,-2.1992177963256836,10.301196098327637,4.171427249908447
77875950,1.9092321395874023,8.902982711791992,7.657384395599365
77810237,0.8270530104637146,8.519909858703613,4.860957145690918
77744239,-1.0691546201705933,3.1760520935058594,0.053400274366140366
77677951,0.3673662841320038,4.727494716644287,-1.277775764465332
77612087,-1.0404242277145386,9.410552978515625,-2.2833404541015625
77545949,-1.375612497329712,13.116777420043945,1.126002550125122
77479952,-9.00832748413086,18.757516860961914,-1.478888750076294
77413981,4.52370023727417,11.105648040771484,-4.447698593139648
77348198,1.1143572330474854,11.651525497436523,1.1355793476104736
77281949,2.560454845428467,10.80876636505127,2.6199843883514404
77216089,-0.3604709804058075,8.337950706481934,-1.8236538171768188
77150195,-0.5041230916976929,8.979597091674805,-0.5116313099861145
77083951,-1.2894212007522583,9.391399383544922,-0.5595153570175171
77017968,1.6027742624282837,8.357104301452637,3.9415836334228516
76952154,0.32905906438827515,15.836589813232422,-5.568184852600098
76885944,-2.8025565147399902,-0.8078994154930115,-0.10940543562173843
76820090,0.7983225584030151,19.456623077392578,7.006161689758301
76754199,0.5493256449699402,7.581383228302002,7.226428508758545
76688067,0.4631343483924866,15.625900268554688,6.75716495513916
76621959,-0.015705961734056473,3.5303938388824463,2.0836832523345947
76555962,-0.2934333384037018,4.555112361907959,-0.2626343369483948
76490074,0.05133168399333954,6.489626884460449,-2.5227606296539307
76424087,-1.1649227142333984,10.329926490783691,-1.7470393180847168
76358237,-15.7025146484375,19.437469482421875,-5.740567684173584
76291941,2.598762273788452,11.14395523071289,-4.830770969390869
76226089,1.0473195314407349,10.550192832946777,1.5665357112884521
76160258,2.9914112091064453,10.310772895812988,2.67744517326355
76093947,0.34821268916130066,8.462449073791504,-0.6457065939903259
76028096,-0.6190447807312012,8.539063453674316,-1.134123682975769
75962166,-0.1689348667860031,11.038610458374023,0.8003911972045898
75896085,4.284280300140381,9.362668991088867,-0.10940543562173843
75830081,-4.4306135177612305,16.506967544555664,-2.5514910221099854
75764195,-3.578277826309204,-0.3577894866466522,1.3175387382507324
75697958,-0.7531200647354126,19.456623077392578,7.781883239746094
75632097,1.4974294900894165,9.43928337097168,7.887228012084961
75566232,0.32905906438827515,7.514345169067383,7.015738487243652
75500070,-0.4945462942123413,2.05556583404541,2.0453760623931885
75433949,0.7121313214302063,4.143309593200684,-0.5307849049568176
75368231,1.574043869972229,10.243735313415527,-2.3312244415283203
75302117,-1.0116938352584839,12.159096717834473,0.005516240373253822
75235942,-4.382729530334473,15.913204193115234,0.7716607451438904
75170233,6.601867198944092,14.103188514709473,-2.953716993331909
75103950,0.8557834029197693,11.153532028198242,0.9823504686355591
75038077,1.8038872480392456,10.617230415344238,2.3709874153137207
74972191,0.34821268916130066,9.190286636352539,-1.5746568441390991
74906074,-0.6669288277626038,8.261336326599121,-1.1245468854904175
74840093,-0.9829633831977844,11.000303268432617,0.02466985397040844
74774098,2.9435272216796875,6.288514137268066,0.17789874970912933
74708082,-2.122603416442871,19.40873908996582,-4.131664276123047
74641962,-4.30611515045166,-1.2197020053863525,1.0015040636062622
74575945,-0.7243896126747131,19.456623077392578,-2.9249866008758545
74510119,0.8557834029197693,9.717010498046875,7.264735698699951
74444105,-0.8393113017082214,12.274018287658691,6.776318550109863
74377964,-0.25512611865997314,2.036412000656128,1.8442630767822266
74312261,0.453557550907135,3.693199634552002,-0.40628644824028015
74246161,-0.03485957533121109,8.548640251159668,-1.1820077896118164
74179957,1.9283857345581055,11.56533432006836,-0.9521644115447998
74113940,-6.12570858001709,19.456623077392578,-2.3503780364990234
74048101,5.203653335571289,12.005867958068848,-3.0399081707000732
73982152,0.597209632396698,10.942842483520508,2.49548602104187
73916274,1.1909716129302979,10.981149673461914,1.7484949827194214
73849947,1.3920845985412598,8.902982711791992,-0.7510514855384827
73783966,-0.5424303412437439,7.62926721572876,-1.2681989669799805
73718200,-1.3564589023590088,10.119236946105957,1.2983851432800293
73652090,2.5891854763031006,7.8112263679504395,-2.072650671005249
73585963,4.293857097625732,16.516544342041016,-5.194689750671387
73520298,-3.693199634552002,1.61503267288208,-1.6033872365951538
73453954,5.251537322998047,18.78624725341797,-4.629658222198486
73388086,-0.015705961734056473,6.614125728607178,6.996584892272949
73322179,1.4782758951187134,14.907639503479004,8.078763961791992
73255957,-0.8201577067375183,2.3141396045684814,2.3709874153137207
73190249,0.7312849164009094,4.1241559982299805,-1.3256598711013794
73124076,1.0952036380767822,7.102542877197266,-2.3695316314697266
73058097,2.3976492881774902,11.345067977905273,-1.909844994544983
72992132,-15.625900268554688,19.456623077392578,-3.9880120754241943
72926242,3.6234805583953857,9.400976181030273,-4.840347766876221
72859946,-0.05401318892836571,11.459989547729492,2.543370008468628
72794228,0.2237142026424408,11.699409484863281,-0.1860198825597763
72728074,1.3825078010559082,9.582935333251953,0.31197404861450195
72662063,-0.1976652890443802,7.983608722686768,-0.5020545125007629
72596614,-2.6397509574890137,9.927700996398926,-1.6800017356872559
72530246,0.6738240718841553,6.69074010848999,-3.442134141921997
72463965,1.7464264631271362,19.456623077392578,-4.9552693367004395
72398234,-0.12105083465576172,1.9981049299240112,-2.2641868591308594
72332314,-0.17851166427135468,15.041715621948242,-4.409391403198242
72265950,0.6546704769134521,5.129720687866211,5.962289810180664
72199981,1.9858465194702148,10.243735313415527,7.8968048095703125
72133963,-1.61503267288208,8.002762794494629,5.742023468017578
72068066,-1.1457691192626953,4.0571184158325195,0.5322405695915222
72001977,0.5876328349113464,4.986068248748779,-0.20517350733280182
71936236,-2.256678581237793,9.142402648925781,-1.402274250984192
71871623,0.127946138381958,11.651525497436523,-0.5020545125007629
71804228,-9.123249053955078,18.403173446655273,-2.359954833984375
71738232,3.2787153720855713,9.56378173828125,-3.5474789142608643
71672090,0.32905906438827515,12.427247047424316,1.6527268886566162
71606078,-0.015705961734056473,10.866227149963379,2.016645669937134
71540257,0.4344039261341095,9.151979446411133,-0.7318978309631348
71473949,-0.1497812569141388,8.290066719055176,-0.09025182574987411
71408095,-2.2279481887817383,9.851086616516113,-0.3775560259819031
71342174,-0.23597250878810883,6.843968868255615,-2.1013810634613037
71275944,3.3457531929016113,19.456623077392578,-4.486005783081055
71210076,-0.06358999758958817,-0.08006209880113602,-2.4174158573150635
71144253,-6.288514137268066,19.456623077392578,-7.579314231872559
71078073,1.0568963289260864,5.5606770515441895,6.575205326080322
71012144,2.20611310005188,17.27311134338379,9.151366233825684
70946216,-0.9638097882270813,3.7410836219787598,2.8210973739624023
70880059,0.18540696799755096,4.1241559982299805,-0.5690921545028687
70814076,-0.06358999758958817,6.326821327209473,-0.5116313099861145
70748212,-1.4905341863632202,11.412105560302734,0.10128430277109146
70682080,-7.418577194213867,13.88292121887207,-0.990471601486206
70616080,-3.4154722690582275,12.657090187072754,2.610407590866089
70550038,2.9914112091064453,15.012985229492188,-1.9194217920303345
70484084,0.999435544013977,11.268453598022461,1.1451561450958252
70417993,0.21413739025592804,10.914112091064453,1.403730034828186
70351948,-1.2223836183547974,9.084941864013672,-1.7470393180847168
70285942,-0.561583936214447,7.782495975494385,-0.4254400432109833
70220083,-0.7339664697647095,8.155991554260254,-2.6376824378967285
70154163,6.3432936668396,10.578923225402832,5.722869873046875
70087952,-1.7778383493423462,12.187827110290527,-5.941680431365967
70022075,-2.6205973625183105,0.1497812569141388,-2.1684188842773438
69955944,-1.5001109838485718,9.324361801147461,4.123542785644531
69889947,1.3537774085998535,12.657090187072754,9.227980613708496
69823957,-0.887195348739624,5.206335067749023,4.726881980895996
